a0071 com01,"actividad: direccion y relaciones industriales 
"
a0072 com01,"actividad: discurso politico y opinion publica 
"
a0074 com01,"actividad: diseno estructural y procesos 
"
a0074 com02,"actividad: diseno estructural y procesos 
"
a0074 com03,"actividad: diseno estructural y procesos 
"
a0074 com04,"actividad: diseno estructural y procesos 
"
a0074 com05,"actividad: diseno estructural y procesos 
"
a0074 com06,"actividad: diseno estructural y procesos 
"
a0076 com01,"actividad: ecologia industrial 
"
a0077 com01,"actividad: ecologia politica 
"
a0078 com01,"actividad: ecologia regional 
"
a0081 com01,"actividad: economia clasica 
"
a0081 com02,"actividad: economia clasica 
"
a0081 com03,"actividad: economia clasica 
"
a0082 com01,"actividad: economia de la educacion 
"
a0083 com01,"actividad: economia ecologica 
"
a0084 com01,"actividad: economia internacional 
"
a0085 com01,"actividad: economia keynesiana 
"
a0085 com02,"actividad: economia keynesiana 
"
a0086 com01,"actividad: economia neoclasica 
"
a0086 com02,"actividad: economia neoclasica 
"
a0090 com01,"actividad: economia urbana y regional 
"
a0066 com01,"actividad: ecuaciones diferenciales  
"
a0066 com02,"actividad: ecuaciones diferenciales  
"
a0110 com01,"actividad: ecuaciones diferenciales  
"
a0091 com01,"actividad: eficiencia productiva y tecnologia ambiental 
"
a0435 com01,"actividad: electronica analogica y digital 
"
a0098 com01,"actividad: electronica industrial 
"
a0099 com01,"actividad: electrotecnia aplicada 
"
a0100 com01,"actividad: electrotecnia y maquinas electricas 
"
a0666 com01,"actividad: elementos de algebra lineal 
"
a0666 com04,"actividad: elementos de algebra lineal 
"
a0663 com01,"actividad: elementos de calculo 
"
a0663 com02,"actividad: elementos de calculo 
"
a0663 com03,"actividad: elementos de calculo 
"
a0663 com04,"actividad: elementos de calculo 
"
a0663 com05,"actividad: elementos de calculo 
"
a0663 com06,"actividad: elementos de calculo 
"
a0663 com07,"actividad: elementos de calculo 
"
a0663 com08,"actividad: elementos de calculo 
"
a0663 com09,"actividad: elementos de calculo 
"
a0663 com10,"actividad: elementos de calculo 
"
a0101 com01,"actividad: elementos de economia 
"
a0102 com01,"actividad: elementos de prehistoria e historia de oriente, historia antigua y altomedieval 
 | actividad: elementos de prehistoria e historia de oriente, historiaantigua y altomedieval 
"
a0102 com02,"actividad: elementos de prehistoria e historia de oriente, historia antigua y altomedieval 
 | actividad: elementos de prehistoria e historia de oriente, historiaantigua y altomedieval 
"
a0102 com03,"actividad: elementos de prehistoria e historia de oriente, historiaantigua y altomedieval 
"
a0102 com04,"actividad: elementos de prehistoria e historia de oriente, historia antigua y altomedieval 
 | actividad: elementos de prehistoria e historia de oriente, historiaantigua y altomedieval 
"
a0102 com05,"actividad: elementos de prehistoria e historia de oriente, historiaantigua y altomedieval 
"
a0516 com01,"actividad: empresas publicas 
"
a0108 com01,"actividad: ensenanza de la matematica i 
"
a0109 com01,"actividad: ensenanza de la matematica ii 
"
a0113 com01,"actividad: ensenar en la escuela secundaria y en el nivel superior
"
a0113 com02,"actividad: ensenar en la escuela secundaria y en el nivel superior
"
a0113 com03,"actividad: ensenar en la escuela secundaria y en el nivel superior
"
a0499 com01,"actividad: epistemologia de la geografia 
"
a0436 com01,"actividad: especificacion de software 
"
a0436 com02,"actividad: especificacion de software 
"
a0525 com01,"actividad: especificaciones y verificacion de software 
"
a0525 com02,"actividad: especificaciones y verificacion de software 
"
a0471 com01,"actividad: estadistica  
"
a0005 com01,"actividad: estadistica aplicada 
"
a0544 com01,"actividad: estadistica aplicada a las ciencias sociales 
"
a0541 com01,"actividad: estadistica para economistas 
"
a0541 com02,"actividad: estadistica para economistas 
"
a0116 com01,"actividad: estado, administracion y politicas publicas 
"
a0116 com02,"actividad: estado, administracion y politicas publicas 
"
a0117 com02,"actividad: estatica y resistencia de materiales 
"
a0118 com01,"actividad: estetica 
"
a0119 com01,"actividad: estrategia y politica industrial 
"
a0120 com01,"actividad: estructura de la economia argentina 
"
a0484 com01,"actividad: estudios de la literatura contemporanea 
"
a0484 com02,"actividad: estudios de la literatura contemporanea 
"
a0484 com03,"actividad: estudios de la literatura contemporanea 
"
a0481 com01,"actividad: estudios de la literatura medieval, renacentista ybarroca 
"
a0481 com02,"actividad: estudios de la literatura medieval, renacentista ybarroca 
"
a0482 com01,"actividad: estudios de la literatura moderna 
"
a0485 com01,"actividad: estudios gramaticales 
"
a0483 com01,"actividad: estudios linguisticos 
"
a0483 com02,"actividad: estudios linguisticos 
"
a0483 com03,"actividad: estudios linguisticos 
"
a0483 com04,"actividad: estudios linguisticos 
"
a0123 com01,"actividad: estudios urbanos y ciencias sociales 
"
a0124 com01,"actividad: etica 
"
a0126 com01,"actividad: filosofia antigua y medieval 
"
a0127 com01,"actividad: filosofia contemporanea 
"
a0128 com01,"actividad: filosofia de la ciencia 
"
a0130 com01,"actividad: filosofia especial i 
"
a0132 com01,"actividad: filosofia moderna 
"
a0133 com01,"actividad: filosofia politica 
"
a0134 com01,"actividad: filosofia y educacion 
"
a0136 com01,"actividad: finanzas y proyectos de inversion 
"
a0137 com01,"actividad: fisica general 
"
a0138 com01,"actividad: fisica i 
"
a0138 com02,"actividad: fisica i 
"
a0138 com03,"actividad: fisica i 
"
a0139 com01,"actividad: fisica ii 
"
a0139 com02,"actividad: fisica ii 
"
a0720 com01,"actividad: fisica ii  
"
a0720 com02,"actividad: fisica ii  
"
a0667 com01,"actividad: fisica inicial 
"
a0667 com02,"actividad: fisica inicial 
"
a0667 com03,"actividad: fisica inicial 
"
a0667 com05,"actividad: fisica inicial 
"
a0667 com08,"actividad: fisica inicial 
"
a0667 com09,"actividad: fisica inicial 
"
a0142 com01,"actividad: fundamentos de la investigacion social 
"
a0665 com01,"actividad: fundamentos de programacion 
"
a0144 com01,"actividad: geografia economica 
"
a0145 com01,"actividad: geografia fisica 
"
a0145 com02,"actividad: geografia fisica 
"
a0502 com01,"actividad: geografia politica 
"
a0507 com01,"actividad: geografia regional argentina: social y economica 
"
a0501 com01,"actividad: geografia social y demografia 
"
a0146 com01,"actividad: geografia urbana y regional 
"
a0147 com01,"actividad: geometria i 
"
a0148 com01,"actividad: geometria ii 
"
a0538 com01,"actividad: gestion de proyectos 
"
a0149 com01,"actividad: gestion de proyectos estetico-culturales i 
"
a0150 com01,"actividad: gestion de proyectos estetico-culturales ii 
"
a0152 com01,"actividad: gestion de recursos hidricos 
"
a0153 com01,"actividad: gestion de recursos humanos 
"
a0153 com02,"actividad: gestion de recursos humanos 
"
a0157 com01,"actividad: gestion de residuos 
"
a0518 com01,"actividad: gestion en economia mixta 
"
a0159 com01,"actividad: gestion presupuestaria y finanzas publicas 
"
a0439 com01,"actividad: gestion y administracion de bases de datos 
"
a0439 com02,"actividad: gestion y administracion de bases de datos 
"
a0160 com01,"actividad: gnoseologia 
"
a0162 com01,"actividad: higiene, seguridad industrial y medio ambiente 
"
a0669 com01,"actividad: higiene, seguridad y proteccion ambiental 
"
a0163 com01,"actividad: historia argentina contemporanea 
"
a0163 com02,"actividad: historia argentina contemporanea 
"
a0163 com03,"actividad: historia argentina contemporanea 
"
a0163 com04,"actividad: historia argentina contemporanea 
"
a0163 com05,"actividad: historia argentina contemporanea 
"
a0163 com06,"actividad: historia argentina contemporanea 
"
a0164 com01,"actividad: historia argentina i 
"
a0164 com02,"actividad: historia argentina i 
"
a0164 com03,"actividad: historia argentina i 
"
a0165 com01,"actividad: historia argentina ii 
"
a0165 com02,"actividad: historia argentina ii 
"
a0166 com01,"actividad: historia contemporanea de europa 
"
a0166 com02,"actividad: historia contemporanea de europa 
"
a0167 com01,"actividad: historia de africa 
"
a0168 com01,"actividad: historia de asia 
"
a0168 com02,"actividad: historia de asia 
"
a0169 com01,"actividad: historia de la ciudad 
"
a0171 com01,"actividad: historia de la historiografia 
"
a0759 com01,"actividad: historia de las emociones: conceptos, problemas,metodos y fuentes 
"
a0172 com01,"actividad: historia de las tecnicas y medios de comunicacion 
"
a0174 com01,"actividad: historia economica y social mundial y latinoamericana 
"
a0174 com02,"actividad: historia economica y social mundial y latinoamericana
"
a0178 com01,"actividad: historia general de la educacion 
"
a0179 com01,"actividad: historia latinoamericana contemporanea 
"
a0180 com01,"actividad: historia latinoamericana i 
"
a0180 com02,"actividad: historia latinoamericana i 
"
a0181 com01,"actividad: historia latinoamericana ii 
"
a0182 com01,"actividad: historia medieval y moderna 
"
a0182 com02,"actividad: historia medieval y moderna 
"
a0183 com01,"actividad: historia moderna y contemporanea 
"
a0183 com02,"actividad: historia moderna y contemporanea 
"
a0183 com03,"actividad: historia moderna y contemporanea 
"
a0183 com04,"actividad: historia moderna y contemporanea 
"
a0183 com05,"actividad: historia moderna y contemporanea 
"
a0183 com06,"actividad: historia moderna y contemporanea 
"
a0183 com07,"actividad: historia moderna y contemporanea 
"
a0184 com01,"actividad: historia y filosofia de las ciencias naturales 
"
a0440 com01,"actividad: informatica aplicada a los sistemas de informaciongeografica, parte i 
"
a0536 com01,"actividad: informatica y sociedad 
"
a0191 com01,"actividad: infraestructura y servicios urbanos: saneamiento
"
a0442 com01,"actividad: ingenieria de software 
"
a0442 com02,"actividad: ingenieria de software 
"
a0527 com01,"actividad: ingenieria de software i 
"
a0527 com02,"actividad: ingenieria de software i 
"
a0529 com01,"actividad: ingenieria de software ii 
"
a0678 com01,"actividad: ingles academico profesional i 
"
a0678 com02,"actividad: ingles academico profesional i 
"
a0678 com03,"actividad: ingles academico profesional i 
"
a0678 com04,"actividad: ingles academico profesional i 
"
a0678 com05,"actividad: ingles academico profesional i 
"
a0678 com06,"actividad: ingles academico profesional i 
"
a0678 com07,"actividad: ingles academico profesional i 
"
a0678 com08,"actividad: ingles academico profesional i 
"
a0679 com01,"actividad: ingles academico profesional ii 
"
a0679 com02,"actividad: ingles academico profesional ii 
"
a0679 com03,"actividad: ingles academico profesional ii 
"
a0679 com04,"actividad: ingles academico profesional ii 
"
a0683 com01,"actividad: ingles academico profesional iii 
"
a0683 com02,"actividad: ingles academico profesional iii 
"
a0683 com03,"actividad: ingles academico profesional iii 
"
a0416 com01,"actividad: ingles con propositos especificos i 
"
a0416 com02,"actividad: ingles con propositos especificos i 
"
a0416 com03,"actividad: ingles con propositos especificos i 
"
a0416 com04,"actividad: ingles con propositos especificos i 
"
a0416 com05,"actividad: ingles con propositos especificos i 
"
a0416 com06,"actividad: ingles con propositos especificos i 
"
a0416 com07,"actividad: ingles con propositos especificos i 
"
a0416 com08,"actividad: ingles con propositos especificos i 
"
a0417 com01,"actividad: ingles con propositos especificos ii 
"
a0417 com02,"actividad: ingles con propositos especificos ii 
"
a0417 com03,"actividad: ingles con propositos especificos ii 
"
a0417 com04,"actividad: ingles con propositos especificos ii 
"
a0418 com01,"actividad: ingles con propositos especificos iii 
"
a0418 com02,"actividad: ingles con propositos especificos iii 
"
a0418 com03,"actividad: ingles con propositos especificos iii 
"
a0419 com01,"actividad: ingles con propositos especificos iv economia 
"
a0420 com01,"actividad: ingles con propositos especificos iv ingenieria 
"
a0193 com01,"actividad: ingles lectocomprension i 
"
a0193 com02,"actividad: ingles lectocomprension i 
"
a0193 com03,"actividad: ingles lectocomprension i 
"
a0193 com04,"actividad: ingles lectocomprension i 
"
a0193 com05,"actividad: ingles lectocomprension i 
"
a0193 com06,"actividad: ingles lectocomprension i 
"
a0193 com07,"actividad: ingles lectocomprension i 
"
a0193 com08,"actividad: ingles lectocomprension i 
"
a0193 com09,"actividad: ingles lectocomprension i 
"
a0193 com10,"actividad: ingles lectocomprension i 
"
a0193 com11,"actividad: ingles lectocomprension i 
"
a0193 com12,"actividad: ingles lectocomprension i 
"
a0193 com13,"actividad: ingles lectocomprension i 
"
a0193 com14,"actividad: ingles lectocomprension i 
"
a0193 com15vt,"actividad: ingles lectocomprension i 
"
a0193 com16vt,"actividad: ingles lectocomprension i 
"
a0193 com17vt,"actividad: ingles lectocomprension i 
"
a0194 com01,"actividad: ingles lectocomprension ii 
"
a0194 com02,"actividad: ingles lectocomprension ii 
"
a0194 com03,"actividad: ingles lectocomprension ii 
"
a0194 com04,"actividad: ingles lectocomprension ii 
"
a0194 com05vt,"actividad: ingles lectocomprension ii 
"
a0194 com06,"actividad: ingles lectocomprension ii 
"
a0194 com07,"actividad: ingles lectocomprension ii 
"
a0194 com08vt,"actividad: ingles lectocomprension ii 
"
a0194 com09vt,"actividad: ingles lectocomprension ii 
"
a0195 com01,"actividad: ingles lectocomprension iii 
"
a0195 com02vt,"actividad: ingles lectocomprension iii 
"
a0195 com03vt,"actividad: ingles lectocomprension iii 
"
a0195 com04vt,"actividad: ingles lectocomprension iii 
"
a0685 com01,"actividad: instalaciones electromecanicas i 
"
a0196 com01,"actividad: instalaciones industriales 
"
a0197 com01,"actividad: instalaciones industriales a 
"
a0563 com01,"actividad: instalaciones industriales para ingenieria quimica 
"
a0198 com01,"actividad: instituciones politicas y politica comparada 
"
a0199 com01,"actividad: instrumentacion y control industrial 
"
a0200 com01,"actividad: introduccion a la comunicacion 
"
a0200 com02,"actividad: introduccion a la comunicacion 
"
a0202 com01,"actividad: introduccion a la economia 
"
a0202 com02,"actividad: introduccion a la economia 
"
a0202 com03,"actividad: introduccion a la economia 
"
a0202 com04,"actividad: introduccion a la economia 
"
a0202 com05,"actividad: introduccion a la economia 
"
a0202 com06,"actividad: introduccion a la economia 
"
a0202 com07,"actividad: introduccion a la economia 
"
a0202 com08,"actividad: introduccion a la economia 
"
a0202 com09,"actividad: introduccion a la economia 
"
a0202 com10,"actividad: introduccion a la economia 
"
a0068 com01,"actividad: introduccion a la fisica 
"
a0068 com02,"actividad: introduccion a la fisica 
"
a0068 com03,"actividad: introduccion a la fisica 
"
a0068 com04,"actividad: introduccion a la fisica 
"
a0067 com01,"actividad: introduccion a la fisica  
"
a0067 com02,"actividad: introduccion a la fisica  
"
a0067 com03,"actividad: introduccion a la fisica  
"
a0067 com04,"actividad: introduccion a la fisica  
"
a0067 com05,"actividad: introduccion a la fisica  
"
a0067 com06,"actividad: introduccion a la fisica  
"
a0067 com07,"actividad: introduccion a la fisica  
"
a0067 com08,"actividad: introduccion a la fisica  
"
a0067 com09,"actividad: introduccion a la fisica  
"
a0498 com01,"actividad: introduccion a la geografia 
"
a0205 com01,"actividad: introduccion a la matematica 
"
a0205 com02,"actividad: introduccion a la matematica 
"
a0205 com03,"actividad: introduccion a la matematica 
"
a0205 com04,"actividad: introduccion a la matematica 
"
a0205 com05,"actividad: introduccion a la matematica 
"
a0205 com06,"actividad: introduccion a la matematica 
"
a0205 com07,"actividad: introduccion a la matematica 
"
a0205 com08,"actividad: introduccion a la matematica 
"
a0205 com09,"actividad: introduccion a la matematica 
"
a0205 com10,"actividad: introduccion a la matematica 
"
a0205 com11,"actividad: introduccion a la matematica 
"
a0205 com12,"actividad: introduccion a la matematica 
"
a0205 com13,"actividad: introduccion a la matematica 
"
a0205 com14,"actividad: introduccion a la matematica 
"
a0205 com15,"actividad: introduccion a la matematica 
"
a0205 com16,"actividad: introduccion a la matematica 
"
a0205 com17,"actividad: introduccion a la matematica 
"
a0205 com18,"actividad: introduccion a la matematica 
"
a0205 com19,"actividad: introduccion a la matematica 
"
a0205 com20,"actividad: introduccion a la matematica 
"
a0444 com01,"actividad: introduccion a la programacion 
"
a0444 com02,"actividad: introduccion a la programacion 
"
a0444 com03,"actividad: introduccion a la programacion 
"
a0444 com04,"actividad: introduccion a la programacion 
"
a0444 com05,"actividad: introduccion a la programacion 
"
a0444 com06,"actividad: introduccion a la programacion 
"
a0444 com07,"actividad: introduccion a la programacion 
"
a0444 com08,"actividad: introduccion a la programacion 
"
a0444 com09,"actividad: introduccion a la programacion 
"
a0444 com10,"actividad: introduccion a la programacion 
"
a0444 com11,"actividad: introduccion a la programacion 
"
a0444 com12,"actividad: introduccion a la programacion 
"
a0444 com13,"actividad: introduccion a la programacion 
"
a0444 com14,"actividad: introduccion a la programacion 
"
a0444 com15vt,"actividad: introduccion a la programacion 
"
a0558 com01,"actividad: introduccion a la tecnologia de los procesos 
"
a0724 com01,"actividad: introduccion a la tecnologia de procesos 
"
a0476 com01,"actividad: introduccion a los estudios de la literatura 
"
a0476 com02,"actividad: introduccion a los estudios de la literatura 
"
a0476 com03,"actividad: introduccion a los estudios de la literatura 
"
a0476 com04,"actividad: introduccion a los estudios de la literatura 
"
a0476 com05,"actividad: introduccion a los estudios de la literatura 
"
a0008 com01,"actividad: introduccion al equipamiento y procesos de planta 
"
a0206 com01,"actividad: investigacion operativa 
"
a0207 com01,"actividad: laboratorio avanzado 
"
a0445 com01,"actividad: laboratorio de construccion de software 
"
a0445 com02,"actividad: laboratorio de construccion de software 
"
a0011 com01,"actividad: laboratorio i 
"
a0011 com02,"actividad: laboratorio i 
"
a0016 com01,"actividad: laboratorio iii 
"
a0016 com02,"actividad: laboratorio iii 
"
a0425 com01,"actividad: laboratorio interdisciplinario (capacidadesemprendedoras) 
"
a0425 com02,"actividad: laboratorio interdisciplinario (capacidadesemprendedoras) 
"
a0425 com03,"actividad: laboratorio interdisciplinario (capacidadesemprendedoras) 
"
a0425 com04,"actividad: laboratorio interdisciplinario (capacidadesemprendedoras) 
"
a0424 com01,"actividad: laboratorio interdisciplinario 
"
a0424 com02,"actividad: laboratorio interdisciplinario 
"
a0423 com01,"actividad: laboratorio interdisciplinario 
"
a0643 com01,"actividad: laboratorio interdisciplinario (temas de generos.desigualdades, disidencias y derechos) 
"
a0643 com02,"actividad: laboratorio interdisciplinario (temas de generos.desigualdades, disidencias y derechos) 
"
a0643 com03,"actividad: laboratorio interdisciplinario (temas de generos.desigualdades, disidencias y derechos) 
"
a0722 com01,"actividad: laboratorio interdisciplinario de capacidadesemprendedoras 
"
a0722 com02,"actividad: laboratorio interdisciplinario de capacidadesemprendedoras 
"
a0722 com03,"actividad: laboratorio interdisciplinario de capacidadesemprendedoras 
"
a0722 com04,"actividad: laboratorio interdisciplinario de capacidadesemprendedoras 
"
a0209 com01,"actividad: laboratorio para la escuela secundaria 
"
a0210 com01,"actividad: las bases de la vida y su evolucion 
"
a0475 com01,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com02,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com03,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com04,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com05,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com06,"actividad: lenguaje, comunicacion y cultura 
"
a0475 com07,"actividad: lenguaje, comunicacion y cultura 
"
a0477 com01,"actividad: lenguaje, comunicacion y cultura escrita 
"
a0477 com02,"actividad: lenguaje, comunicacion y cultura escrita 
"
a0477 com03,"actividad: lenguaje, comunicacion y cultura escrita 
"
a0486 com01,"actividad: literatura argentina: narrativa 
"
a0486 com02,"actividad: literatura argentina: narrativa 
"
a0215 com01,"actividad: literatura ii 
"
a0487 com01,"actividad: literatura latinoamericana 
"
a0487 com02,"actividad: literatura latinoamericana 
"
a0216 com01,"actividad: logica y argumentacion 
"
a0446 com01,"actividad: logica y teoria de numeros 
"
a0446 com02,"actividad: logica y teoria de numeros 
"
a0446 com03,"actividad: logica y teoria de numeros 
"
a0446 com04,"actividad: logica y teoria de numeros 
"
a0446 com05,"actividad: logica y teoria de numeros 
"
a0446 com06,"actividad: logica y teoria de numeros 
"
a0446 com07,"actividad: logica y teoria de numeros 
"
a0218 com01,"actividad: los organismos en funcionamiento 
"
a0223 com01,"actividad: matematica aplicada 
"
a0223 com02,"actividad: matematica aplicada 
"
a0234 com01,"actividad: matematica discreta 
"
a0234 com02,"actividad: matematica discreta 
"
a0234 com03,"actividad: matematica discreta 
"
a0234 com04,"actividad: matematica discreta 
"
a0001 com01,"actividad: matematica general 
"
a0001 com02,"actividad: matematica general 
"
a0001 com03,"actividad: matematica general 
"
a0001 com04,"actividad: matematica general 
"
a0001 com05,"actividad: matematica general 
"
a0225 com01,"actividad: matematica para economistas i 
"
a0225 com02,"actividad: matematica para economistas i 
"
a0225 com03,"actividad: matematica para economistas i 
"
a0225 com04,"actividad: matematica para economistas i 
"
a0225 com05,"actividad: matematica para economistas i 
"
a0225 com06,"actividad: matematica para economistas i 
"
a0226 com01,"actividad: matematica para economistas ii 
"
a0226 com02,"actividad: matematica para economistas ii 
"
a0227 com01,"actividad: matematica para economistas iii 
"
a0227 com02,"actividad: matematica para economistas iii 
"
a0228 com01,"actividad: mecanica de los fluidos 
"
a0228 com02,"actividad: mecanica de los fluidos 
"
a0229 com01,"actividad: mecanica elemental 
"
a0229 com02,"actividad: mecanica elemental 
"
a0230 com01,"actividad: mecanica lagrangiana 
"
a0231 com01,"actividad: mecanica racional 
"
a0239 com01,"actividad: mediciones electricas y electronicas 
"
a0664 com01,"actividad: medios de representacion 
"
a0664 com02,"actividad: medios de representacion 
"
a0664 com04,"actividad: medios de representacion 
"
a0664 com05,"actividad: medios de representacion 
"
a0664 com06,"actividad: medios de representacion 
"
a0236 com01,"actividad: memoria de la licenciatura  
"
a0237 com01,"actividad: metafisica 
"
a0238 com01,"actividad: metodologia de la investigacion cualitativa 
"
a0238 com02,"actividad: metodologia de la investigacion cualitativa 
"
a0242 com01,"actividad: metodologia de la investigacion cualitativa. cultura ycomunicacion 
"
a0447 com01,"actividad: metodologia de la programacion 
"
a0500 com01,"actividad: metodos y tecnicas de analisis territorial 
"
a0448 com01,"actividad: microcontroladores 
"
a0244 com01,"actividad: microeconomia 
"
a0535 com01,"actividad: modelado y optimizacion 
"
a0246 com01,"actividad: museos y curaduria 
"
a0493 com01,"actividad: narrativa de los siglos xx y xxi 
"
a0561 com01,"actividad: operaciones unitarias ii 
"
a0726 com01,"actividad: operaciones unitarias ii  
"
a0562 com01,"actividad: operaciones unitarias iii 
"
a0248 com01,"actividad: optica y ondas 
"
a0565 com01,"actividad: optimizacion y simulacion de procesos 
"
a0249 com01,"actividad: organizacion de la produccion e innovacion 
"
a0251 com01,"actividad: organizacion de la produccion ii 
"
a0253 com01,"actividad: organizacion de la produccion y gestion de la calidad
"
a0449 com01,"actividad: organizacion del computador 
"
a0449 com02,"actividad: organizacion del computador 
"
a0449 com03,"actividad: organizacion del computador 
"
a0449 com04,"actividad: organizacion del computador 
"
a0449 com05,"actividad: organizacion del computador 
"
a0449 com06,"actividad: organizacion del computador 
"
a0522 com01,"actividad: organizacion del computador i 
"
a0522 com02,"actividad: organizacion del computador i 
"
a0522 com03,"actividad: organizacion del computador i 
"
a0522 com04,"actividad: organizacion del computador i 
"
a0522 com05,"actividad: organizacion del computador i 
"
a0522 com06,"actividad: organizacion del computador i 
"
a0530 com01,"actividad: organizacion del computador ii 
"
a0254 com01,"actividad: organizacion escolar 
"
a0255 com01,"actividad: organizacion industrial 
"
a0256 com01,"actividad: organizaciones y comunicacion 
"
a0257 com01,"actividad: pedagogia 
"
a0606 com01,"actividad: perspectiva de generos: aportes y debates 
"
a0259 com01,"actividad: perspectivas y problemas del urbanismo moderno 
"
a0260 com01,"actividad: planeamiento y control organizacional 
"
a0260 com02,"actividad: planeamiento y control organizacional 
"
a0260 com03,"actividad: planeamiento y control organizacional 
"
a0260 com04,"actividad: planeamiento y control organizacional 
"
a0261 com01,"actividad: planificacion de politicas publicas 
"
a0264 com01,"actividad: politica 
"
a0264 com02,"actividad: politica 
"
a0264 com03,"actividad: politica 
"
a0266 com01,"actividad: politica educacional 
"
a0267 com01,"actividad: politica social i: politica y cuestion social 
"
a0268 com01,"actividad: politica social ii: teorias de la politica social 
"
a0588 com01,"actividad: politica social iii: politica social argentina 
"
a0275 com01,"actividad: portugues i 
"
a0275 com02,"actividad: portugues i 
"
a0275 com03,"actividad: portugues i 
"
a0275 com04,"actividad: portugues i 
"
a0275 com05,"actividad: portugues i 
"
a0275 com06,"actividad: portugues i 
"
a0275 com07,"actividad: portugues i 
"
a0275 com08,"actividad: portugues i 
"
a0275 com09,"actividad: portugues i 
"
a0275 com10,"actividad: portugues i 
"
a0275 com11,"actividad: portugues i 
"
a0276 com01,"actividad: portugues ii 
"
a0276 com02,"actividad: portugues ii 
"
