introduccion a la matematica ,a0205 com-01 | a0205 com-02 | a0205 com-03 | a0205 com-04 | a0205 com-05 | a0205 com-06 | a0205 com-07 | a0205 com-08 | a0205 com-09 | a0205 com-10 | a0205 com-11 | a0205 com-12 | a0205 com-13 | a0205 com-14 | a0205 com-15 | a0205 com-16 | a0205 com-17 | a0205 com-18 | a0205 com-19 | a0205 com-20
introduccion a la programacion ,"a0444 com-01 | a0444 com-02 | a0444 com-03 | a0444 com-04 | a0444 com-05 | a0444 com-06 | a0444 com-07 | a0444 com-08 | a0444 com-09 | a0444 com-10 | a0444 com-11 | a0444 com-12 | a0444 com-13 | a0444 com-14 | a0444 com-15
vt"
introduccion a la tecnologia de los procesos ,a0558 com-01
introduccion a la tecnologia de procesos ,a0724 com-01
introduccion a los estudios de la literatura ,a0476 com-01 | a0476 com-02 | a0476 com-03 | a0476 com-04 | a0476 com-05
introduccion al equipamiento y procesos de planta ,a0008 com-01
investigacion operativa ,a0206 com-01
laboratorio avanzado ,a0207 com-01
laboratorio de construccion de software ,a0445 com-01 | a0445 com-02
laboratorio i ,a0011 com-01 | a0011 com-02
laboratorio iii ,a0016 com-01 | a0016 com-02
"laboratorio interdisciplinario (capacidades
emprendedoras) ",a0425 com-01 | a0425 com-02 | a0425 com-03 | a0425 com-04
"laboratorio interdisciplinario 
",a0424 com-01 | a0424 com-02 | a0423 com-01
"laboratorio interdisciplinario (temas de generos.
desigualdades, disidencias y derechos) ",a0643 com-01 | a0643 com-02 | a0643 com-03
"laboratorio interdisciplinario de capacidades
emprendedoras ",a0722 com-01 | a0722 com-02 | a0722 com-03 | a0722 com-04
laboratorio para la escuela secundaria ,a0209 com-01
las bases de la vida y su evolucion ,a0210 com-01
"lenguaje, comunicacion y cultura ",a0475 com-01 | a0475 com-02 | a0475 com-03 | a0475 com-04 | a0475 com-05 | a0475 com-06 | a0475 com-07
"lenguaje, comunicacion y cultura escrita ",a0477 com-01 | a0477 com-02 | a0477 com-03
literatura argentina: narrativa ,a0486 com-01 | a0486 com-02
literatura ii ,a0215 com-01
literatura latinoamericana ,a0487 com-01 | a0487 com-02
logica y argumentacion ,a0216 com-01
logica y teoria de numeros ,a0446 com-01 | a0446 com-02 | a0446 com-03 | a0446 com-04 | a0446 com-05 | a0446 com-06 | a0446 com-07
los organismos en funcionamiento ,a0218 com-01
matematica aplicada ,a0223 com-01 | a0223 com-02
matematica discreta ,a0234 com-01 | a0234 com-02 | a0234 com-03 | a0234 com-04
matematica general ,a0001 com-01 | a0001 com-02 | a0001 com-03 | a0001 com-04 | a0001 com-05
matematica para economistas i ,a0225 com-01 | a0225 com-02 | a0225 com-03 | a0225 com-04 | a0225 com-05 | a0225 com-06
matematica para economistas ii ,a0226 com-01 | a0226 com-02
matematica para economistas iii ,a0227 com-01 | a0227 com-02
mecanica de los fluidos ,a0228 com-01 | a0228 com-02
mecanica elemental ,a0229 com-01 | a0229 com-02
mecanica lagrangiana ,a0230 com-01
mecanica racional ,a0231 com-01
mediciones electricas y electronicas ,a0239 com-01
medios de representacion ,a0664 com-01 | a0664 com-02 | a0664 com-04 | a0664 com-05 | a0664 com-06
memoria de la licenciatura  ,a0236 com-01
metafisica ,a0237 com-01
metodologia de la investigacion cualitativa ,a0238 com-01 | a0238 com-02
"metodologia de la investigacion cualitativa. cultura y
comunicacion ",a0242 com-01
metodologia de la programacion ,a0447 com-01
metodos y tecnicas de analisis territorial ,a0500 com-01
microcontroladores ,a0448 com-01
microeconomia ,a0244 com-01
modelado y optimizacion ,a0535 com-01
museos y curaduria ,a0246 com-01
narrativa de los siglos xx y xxi ,a0493 com-01
operaciones unitarias ii ,a0561 com-01
operaciones unitarias ii  ,a0726 com-01
operaciones unitarias iii ,a0562 com-01
optica y ondas ,a0248 com-01
optimizacion y simulacion de procesos ,a0565 com-01
organizacion de la produccion e innovacion ,a0249 com-01
organizacion de la produccion ii ,a0251 com-01
"organizacion de la produccion y gestion de la calidad
",a0253 com-01
organizacion del computador ,a0449 com-01 | a0449 com-02 | a0449 com-03 | a0449 com-04 | a0449 com-05 | a0449 com-06
organizacion del computador i ,a0522 com-01 | a0522 com-02 | a0522 com-03 | a0522 com-04 | a0522 com-05 | a0522 com-06
organizacion del computador ii ,a0530 com-01
organizacion escolar ,a0254 com-01
organizacion industrial ,a0255 com-01
organizaciones y comunicacion ,a0256 com-01
pedagogia ,a0257 com-01
perspectiva de generos: aportes y debates ,a0606 com-01
perspectivas y problemas del urbanismo moderno ,a0259 com-01
planeamiento y control organizacional ,a0260 com-01 | a0260 com-02 | a0260 com-03 | a0260 com-04
planificacion de politicas publicas ,a0261 com-01
politica ,a0264 com-01 | a0264 com-02 | a0264 com-03
politica educacional ,a0266 com-01
politica social i: politica y cuestion social ,a0267 com-01
politica social ii: teorias de la politica social ,a0268 com-01
politica social iii: politica social argentina ,a0588 com-01
portugues i ,a0275 com-01 | a0275 com-02 | a0275 com-03 | a0275 com-04 | a0275 com-05 | a0275 com-06 | a0275 com-07 | a0275 com-08 | a0275 com-09 | a0275 com-10 | a0275 com-11
portugues ii ,a0276 com-01 | a0276 com-02 | a0276 com-03 | a0276 com-04 | a0276 com-05 | a0276 com-06
"practica pre profesional/ de investigacion (cultura y
lenguajes artisticos) ",a0277 com-01
practica pre-profesional  ,a0278 com-01
practica profesional  ,a0279 com-01
practica profesional supervisada ,a0607 com-01
practica profesional supervisada  ,a0280 com-01
"practica profesional supervisada 
 ",a0281 com-01
"practica profesional supervisada (ingenieria quimica -
anual) ",a0567 com-01
principios de economia ,a0282 com-01
probabilidad y estadistica ,a0284 com-01
problemas culturales latinoamericanos ,a0285 com-01
problemas de arte argentino y latinoamericano i ,a0286 com-01
problemas de filosofia ,a0288 com-01 | a0288 com-02 | a0288 com-03 | a0288 com-04
problemas de historia argentina contemporanea ,a0289 com-01 | a0289 com-02 | a0289 com-03
problemas del conocimiento historico ,a0290 com-01
problemas politicos internacionales ,a0294 com-01 | a0294 com-02
problemas socioeconomicos contemporaneos ,a0002 com-01 | a0002 com-02 | a0002 com-03 | a0002 com-04 | a0002 com-05 | a0002 com-06 | a0002 com-07 | a0002 com-08 | a0002 com-09 | a0002 com-10 | a0002 com-11 | a0002 com-12 | a0002 com-13 | a0002 com-14 | a0002 com-15 | a0002 com-16 | a0002 com-17 | a0002 com-18 | a0002 com-19 | a0002 com-20 | a0002 com-21 | a0002 com-22 | a0002 com-23 | a0002 com-24 | a0002 com-26 | a0002 com-27 | a0002 com-28 | a0002 com-29 | a0002 com-30 | a0002 com-31 | a0002 com-32 | a0002 com-33 | a0002 com-34 | a0002 com-35 | a0002 com-37
"problemas, instituciones y politicas de seguridad social
",a0297 com-01
problematica educativa ,a0298 com-01 | a0298 com-02 | a0298 com-03 | a0298 com-04 | a0298 com-05 | a0298 com-06 | a0298 com-07
procesos de modernizacion en el sector publico ,a0299 com-01
programacion i ,a0450 com-01 | a0450 com-02 | a0450 com-03 | a0450 com-04 | a0450 com-05 | a0450 com-06 | a0450 com-07
programacion ii ,a0451 com-01 | a0451 com-02 | a0451 com-03 | a0451 com-04 | a0451 com-05
programacion iii ,a0452 com-01 | a0452 com-02
programacion y metodos numericos ,"a0301 com-01
vt"
proyecto final  ,a0566 com-01
proyecto final de ingenieria electromecanica ,a0676 com-01
proyecto industrial  ,a0302 com-01
proyecto integrador final  ,a0303 com-01
proyecto profesional i ,a0528 com-01 | a0528 com-02
proyecto profesional ii ,a0531 com-01
psicologia educacional ,a0304 com-01
psicologia general ,a0305 com-01
quimica analitica ii ,a0015 com-01
quimica de la vida ,a0010 com-01 | a0010 com-02
quimica general ,a0003 com-01 | a0003 com-02 | a0003 com-03 | a0003 com-04 | a0003 com-05 | a0003 com-06 | a0003 com-07 | a0003 com-08
quimica inorganica ,a0004 com-01 | a0004 com-02 | a0004 com-03 | a0004 com-04
quimica organica ,a0007 com-01 | a0007 com-02 | a0007 com-03
regimen tributario ,a0517 com-01
residencia i. la escuela: ambito del trabajo docente ,a0306 com-01 | a0306 com-02 | a0306 com-04 | a0306 com-05 | a0306 com-08
"residencia i. la escuela: ambito del trabajo docente
",a0306 com-01 | a0306 com-02 | a0306 com-04 | a0306 com-05 | a0306 com-06 | a0306 com-07 | a0306 com-08
residencia ii en economia  ,a0307 com-01
residencia ii en filosofia  ,a0308 com-01
residencia ii en fisica  ,a0309 com-01
residencia ii en geografia  ,a0508 com-01
residencia ii en historia  ,a0112 com-01
residencia ii en lengua y literatura  ,a0494 com-01
residencia ii en matematica  ,a0111 com-01
restauracion de ambientes degradados ,a0310 com-01
robotica tecnica ,a0633 com-01
seminario de investigacion en historia ,a0318 com-01
"seminario de investigacion en linguistica y literatura:
ensenar lectura y escritura en el mundo digital ",a0681 com-01
seminario sobre oficio docente ,a0321 com-01
seminario sobre problema filosofico ,a0322 com-01
"seminario: investigacion de mercados, medios y opinion
",a0323 com-01
"seminario: medios, politica y ciudadania ",a0404 com-01
sintaxis y variacion linguistica ,a0491 com-01 | a0491 com-02 | a0491 com-03
"sistemas de administracion financiera en el sector
publico ",a0325 com-01
sistemas de control ,a0455 com-01
sistemas de control automatico ,a0672 com-01
sistemas de informacion ,a0513 com-01
sistemas de informacion contable ,a0326 com-01
sistemas de informacion contable i ,a0511 com-01
sistemas de informacion contable ii ,a0512 com-01 | a0512 com-02
sistemas de representacion ,a0327 com-01 | a0327 com-02 | a0327 com-03 | a0327 com-04 | a0327 com-05 | a0327 com-06 | a0327 com-07 | a0327 com-08
sistemas economicos comparados ,a0329 com-01 | a0329 com-02
sistemas operativos y redes ,a0457 com-01 | a0457 com-02
sistemas operativos y redes i ,a0523 com-01 | a0523 com-02
sistemas operativos y redes ii ,a0533 com-01
sociologia ,a0331 com-02
sociologia clasica ,a0332 com-01 | a0332 com-02 | a0332 com-04 | a0332 com-06 | a0332 com-07
sociologia contemporanea ,a0334 com-01 | a0334 com-02 | a0334 com-03 | a0334 com-04
sociologia de la cultura ,a0335 com-01
sociologia industrial ,a0337 com-01 | a0337 com-02
sociologia politica ,a0338 com-01
taller de aplicacion i: escala nacional ,a0458 com-01
taller de aplicacion iii: escala municipal ,a0460 com-01
taller de aplicacion inicial ,a0461 com-01
"taller de desarrollo profesional a: nucleo educacion
mas alla de la escuela ",a0628 com-01
"taller de desarrollo profesional a: nucleo politico
administrativo ",a0625 com-01
"taller de desarrollo profesional b: nucleo educacion
mas alla de la escuela ",a0632 com-01
"taller de desarrollo profesional b: nucleo politico
administrativo ",a0629 com-01
taller de desarrollo territorial  ,a0343 com-01
"taller de diseno y produccion de medios graficos i
",a0344 com-01 | a0344 com-02
taller de escritura periodistica i ,a0595 com-01
taller de introduccion a la ingenieria ,a0662 com-01 | a0662 com-02 | a0662 com-03 | a0662 com-04
taller de lectura y escritura en las disciplinas ,a0621 com-01 | a0621 com-02 | a0621 com-03 | a0621 com-04 | a0621 com-05 | a0621 com-06 | a0621 com-07 | a0621 com-08 | a0621 com-09 | a0621 com-10 | a0621 com-11 | a0621 com-12 | a0621 com-13 | a0621 com-14 | a0621 com-15 | a0621 com-16 | a0621 com-17 | a0621 com-18 | a0621 com-19 | a0621 com-20 | a0621 com-21 | a0621 com-22 | a0621 com-23 | a0621 com-24 | a0621 com-25 | a0621 com-26 | a0621 com-27 | a0621 com-28 | a0621 com-29 | a0621 com-30 | a0621 com-31 | a0621 com-32 | a0621 com-33 | a0621 com-34 | a0621 com-35 | a0621 com-36 | a0621 com-37 | a0621 com-38 | a0621 com-39 | a0621 com-40
taller de lecturas urbanas  ,a0349 com-01
taller de medios interactivos ,a0350 com-01
taller de memoria de licenciatura  ,a0351 com-01
taller de planes urbanos  ,a0352 com-01
"taller de practica pre-profesional (anual - politica
social) ",a0545 com-01
taller de practica profesional  ,a0354 com-01
taller de produccion academica en educacion ,a0355 com-01
taller de produccion audiovisual i ,a0356 com-01
taller de proyecto urbano  ,a0358 com-01
taller de radio i ,a0359 com-01
taller de radio ii ,a0413 com-01
taller de tecnologia ,a0661 com-01 | a0661 com-02 | a0661 com-03 | a0661 com-04 | a0661 com-05 | a0661 com-06
taller de tesina de licenciatura ,a0608 com-01
taller de utilitarios ,"a0017 com-01 | a0017 com-02
vt | a0017 com-03 | a0017 com-04
vt | a0017 com-05
vt | a0017 com-06
vt | a0017 com-07
vt | a0017 com-08
vt"
taller. proyecto urbano ambiental ,a0360 com-01
tecnicas e instrumentos de representacion i ,a0361 com-01
tecnologia mecanica ,a0686 com-01
tecnologia mecanica ii ,a0385 com-01
tecnologia y gestion ambiental ,a0571 com-01
"teledeteccion y procesamiento de imagenes satelitales
",a0366 com-01
teoria de la computacion ,a0526 com-01
teoria de la innovacion y del cambio tecnologico ,a0368 com-01
teoria de la organizacion ,a0369 com-01 | a0369 com-02 | a0369 com-03 | a0369 com-04 | a0369 com-05 | a0369 com-06 | a0369 com-07
teoria de las politicas publicas ,a0370 com-01
teoria politica clasica ,a0372 com-01
teoria politica moderna ,a0374 com-01
teoria y politica monetaria ,a0376 com-01
"teoria y problemas de las organizaciones publicas en la
argentina ",a0377 com-01
teorias de la cultura i ,a0380 com-01
teorias del crecimiento economico ,a0383 com-01
termodinamica quimica ,a0556 com-01
termodinamica tecnica ,a0386 com-01 | a0386 com-02
termodinamica y fluidos ,a0387 com-01
